user_id,month,age,city,plan,total_messages,total_mb,total_minutes,messages_included,mb_per_month_included,minutes_included,usd_monthly_pay,total_cost
1171,2018-08,56,"Boston-Cambridge-Newton, MA-NH MSA",surf,0.0,17170.32,242.22,50,15360,500,20,37.67890625
1171,2018-09,56,"Boston-Cambridge-Newton, MA-NH MSA",surf,0.0,22378.989999999998,185.04,50,15360,500,20,88.54482421874998
1171,2018-10,56,"Boston-Cambridge-Newton, MA-NH MSA",surf,0.0,26408.82,305.45,50,15360,500,20,127.8986328125
1171,2018-11,56,"Boston-Cambridge-Newton, MA-NH MSA",surf,0.0,19759.99,279.49,50,15360,500,20,62.968652343750016
1171,2018-12,56,"Boston-Cambridge-Newton, MA-NH MSA",surf,0.0,19172.27,311.40999999999997,50,15360,500,20,57.229199218750004
1172,2018-03,72,"Boston-Cambridge-Newton, MA-NH MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1172,2018-04,72,"Boston-Cambridge-Newton, MA-NH MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1172,2018-05,72,"Boston-Cambridge-Newton, MA-NH MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1172,2018-06,72,"Boston-Cambridge-Newton, MA-NH MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1172,2018-07,72,"Boston-Cambridge-Newton, MA-NH MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1172,2018-08,72,"Boston-Cambridge-Newton, MA-NH MSA",surf,35.0,12118.28,284.27,50,15360,500,20,20.0
1172,2018-09,72,"Boston-Cambridge-Newton, MA-NH MSA",surf,119.0,32550.48,598.37,50,15360,500,20,192.89688124999998
1172,2018-10,72,"Boston-Cambridge-Newton, MA-NH MSA",surf,118.0,35075.21,489.3,50,15360,500,20,214.57134765624997
1173,2018-09,27,"Oxnard-Thousand Oaks-Ventura, CA MSA",surf,9.0,409.43,68.98,50,15360,500,20,20.0
1173,2018-10,27,"Oxnard-Thousand Oaks-Ventura, CA MSA",surf,63.0,11903.5,477.35,50,15360,500,20,20.39
1173,2018-11,27,"Oxnard-Thousand Oaks-Ventura, CA MSA",surf,54.0,11757.43,367.94,50,15360,500,20,20.12
1173,2018-12,27,"Oxnard-Thousand Oaks-Ventura, CA MSA",surf,66.0,21584.21,602.41,50,15360,500,20,84.33560078125
1174,2018-01,67,"Cleveland-Elyria, OH MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1174,2018-02,67,"Cleveland-Elyria, OH MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1174,2018-03,67,"Cleveland-Elyria, OH MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1174,2018-04,67,"Cleveland-Elyria, OH MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1174,2018-05,67,"Cleveland-Elyria, OH MSA",surf,16.0,4842.87,167.6,50,15360,500,20,20.0
1174,2018-06,67,"Cleveland-Elyria, OH MSA",surf,82.0,20325.6,618.22,50,15360,500,20,72.99878749999998
1174,2018-07,67,"Cleveland-Elyria, OH MSA",surf,75.0,23416.61,516.41,50,15360,500,20,99.92013203125
1174,2018-08,67,"Cleveland-Elyria, OH MSA",surf,75.0,24692.96,536.71,50,15360,500,20,112.99348749999999
1174,2018-09,67,"Cleveland-Elyria, OH MSA",surf,66.0,16506.98,664.67,50,15360,500,20,36.621076562499994
1174,2018-10,67,"Cleveland-Elyria, OH MSA",surf,79.0,22526.28,582.44,50,15360,500,20,93.326403125
1174,2018-11,67,"Cleveland-Elyria, OH MSA",surf,83.0,17869.15,456.87,50,15360,500,20,45.49341796875001
1174,2018-12,67,"Cleveland-Elyria, OH MSA",surf,76.0,12347.72,610.78,50,15360,500,20,24.1034
1175,2018-09,25,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1175,2018-10,25,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,31.0,22562.08,663.84,50,15360,500,20,95.24801250000002
1175,2018-11,25,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,30.0,17196.53,680.41,50,15360,500,20,43.34716328124999
1175,2018-12,25,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,36.0,16689.73,573.49,50,15360,500,20,35.19034453125
1176,2018-10,75,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,25.0,12453.3,149.88,50,15360,500,20,20.0
1176,2018-11,75,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,64.0,28528.760000000002,516.76,50,15360,500,20,149.52397187500006
1176,2018-12,75,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,76.0,25808.24,404.47,50,15360,500,20,122.81359375000002
1177,2018-11,33,"Seattle-Tacoma-Bellevue, WA MSA",surf,18.0,11670.710000000001,260.04,50,15360,500,20,20.0
1177,2018-12,33,"Seattle-Tacoma-Bellevue, WA MSA",surf,26.0,25912.86,405.59000000000003,50,15360,500,20,123.0552734375
1178,2018-10,53,"Cincinnati, OH-KY-IN MSA",surf,39.0,12326.45,374.1,50,15360,500,20,20.0
1178,2018-11,53,"Cincinnati, OH-KY-IN MSA",surf,48.0,18044.83,382.12,50,15360,500,20,46.21904296875002
1178,2018-12,53,"Cincinnati, OH-KY-IN MSA",surf,49.0,21917.35,429.23,50,15360,500,20,84.03662109374999
1179,2018-04,22,"Dallas-Fort Worth-Arlington, TX MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1179,2018-05,22,"Dallas-Fort Worth-Arlington, TX MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1179,2018-06,22,"Dallas-Fort Worth-Arlington, TX MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1179,2018-07,22,"Dallas-Fort Worth-Arlington, TX MSA",surf,4.0,1473.95,172.94,50,15360,500,20,20.0
1179,2018-08,22,"Dallas-Fort Worth-Arlington, TX MSA",surf,19.0,16530.82,562.36,50,15360,500,20,33.3045890625
1179,2018-09,22,"Dallas-Fort Worth-Arlington, TX MSA",surf,21.0,13842.130000000001,436.43,50,15360,500,20,20.0
1179,2018-10,22,"Dallas-Fort Worth-Arlington, TX MSA",surf,17.0,13093.539999999999,391.74,50,15360,500,20,20.0
1179,2018-11,22,"Dallas-Fort Worth-Arlington, TX MSA",surf,12.0,17448.07,436.73,50,15360,500,20,40.39130859375
1179,2018-12,22,"Dallas-Fort Worth-Arlington, TX MSA",surf,17.0,14673.39,479.49,50,15360,500,20,20.0
1181,2018-04,47,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,15.0,7969.9800000000005,267.59,50,15360,500,20,20.0
1181,2018-05,47,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20.0,12394.05,548.27,50,15360,500,20,21.4481
1181,2018-06,47,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,26.0,17275.29,676.77,50,15360,500,20,44.00710390625001
1181,2018-07,47,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,22.0,15644.34,558.91,50,15360,500,20,24.5440578125
1181,2018-08,47,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,21.0,15246.59,374.54,50,15360,500,20,20.0
1181,2018-09,47,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,30.0,19238.08,604.42,50,15360,500,20,61.00447500000001
1181,2018-10,47,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,33.0,18317.73,444.09,50,15360,500,20,48.884082031249996
1181,2018-11,47,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,23.0,16965.72,583.94,50,15360,500,20,38.19905937500001
1181,2018-12,47,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,31.0,17522.3,487.02,50,15360,500,20,41.11621093749999
1182,2018-05,39,"Charlotte-Concord-Gastonia, NC-SC MSA",surf,0.0,129.84,20.72,50,15360,500,20,20.0
1182,2018-06,39,"Charlotte-Concord-Gastonia, NC-SC MSA",surf,4.0,18311.61,286.96,50,15360,500,20,48.824316406250006
1182,2018-07,39,"Charlotte-Concord-Gastonia, NC-SC MSA",surf,0.0,21181.5,242.96,50,15360,500,20,76.8505859375
1182,2018-08,39,"Charlotte-Concord-Gastonia, NC-SC MSA",surf,2.0,19038.13,193.79,50,15360,500,20,55.91923828125001
1182,2018-09,39,"Charlotte-Concord-Gastonia, NC-SC MSA",surf,4.0,17325.1,203.36,50,15360,500,20,39.190429687499986
1182,2018-10,39,"Charlotte-Concord-Gastonia, NC-SC MSA",surf,2.0,20959.7,151.11,50,15360,500,20,74.6845703125
1182,2018-11,39,"Charlotte-Concord-Gastonia, NC-SC MSA",surf,0.0,21903.66,217.9,50,15360,500,20,83.9029296875
1182,2018-12,39,"Charlotte-Concord-Gastonia, NC-SC MSA",surf,2.0,17659.89,224.78,50,15360,500,20,42.459863281249994
1183,2018-07,71,"Chicago-Naperville-Elgin, IL-IN-WI MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1183,2018-08,71,"Chicago-Naperville-Elgin, IL-IN-WI MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1183,2018-09,71,"Chicago-Naperville-Elgin, IL-IN-WI MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1183,2018-10,71,"Chicago-Naperville-Elgin, IL-IN-WI MSA",surf,33.0,6980.78,166.9,50,15360,500,20,20.0
1183,2018-11,71,"Chicago-Naperville-Elgin, IL-IN-WI MSA",surf,107.0,18159.74,636.6,50,15360,500,20,53.149210937500015
1183,2018-12,71,"Chicago-Naperville-Elgin, IL-IN-WI MSA",surf,97.0,20848.36,560.57,50,15360,500,20,76.824365625
1184,2018-03,39,"Sacramento–Roseville–Folsom, CA MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1184,2018-04,39,"Sacramento–Roseville–Folsom, CA MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1184,2018-05,39,"Sacramento–Roseville–Folsom, CA MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1184,2018-06,39,"Sacramento–Roseville–Folsom, CA MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1184,2018-07,39,"Sacramento–Roseville–Folsom, CA MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1184,2018-08,39,"Sacramento–Roseville–Folsom, CA MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1184,2018-09,39,"Sacramento–Roseville–Folsom, CA MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1184,2018-10,39,"Sacramento–Roseville–Folsom, CA MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1184,2018-11,39,"Sacramento–Roseville–Folsom, CA MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1184,2018-12,39,"Sacramento–Roseville–Folsom, CA MSA",ultimate,37.0,10254.82,630.58,1000,30720,3000,70,70.0
1185,2018-01,47,"Louisville/Jefferson County, KY-IN MSA",ultimate,0.0,6812.77,170.29,1000,30720,3000,70,70.0
1185,2018-02,47,"Louisville/Jefferson County, KY-IN MSA",ultimate,0.0,20630.97,367.45,1000,30720,3000,70,70.0
1185,2018-03,47,"Louisville/Jefferson County, KY-IN MSA",ultimate,0.0,27856.84,408.26,1000,30720,3000,70,70.0
1185,2018-04,47,"Louisville/Jefferson County, KY-IN MSA",ultimate,0.0,32192.079999999998,520.25,1000,30720,3000,70,80.06304687499998
1185,2018-05,47,"Louisville/Jefferson County, KY-IN MSA",ultimate,0.0,20954.25,449.36,1000,30720,3000,70,70.0
1185,2018-06,47,"Louisville/Jefferson County, KY-IN MSA",ultimate,0.0,27639.55,474.35,1000,30720,3000,70,70.0
1185,2018-07,47,"Louisville/Jefferson County, KY-IN MSA",ultimate,0.0,29354.86,544.23,1000,30720,3000,70,70.0
1185,2018-08,47,"Louisville/Jefferson County, KY-IN MSA",ultimate,0.0,20794.99,516.25,1000,30720,3000,70,70.0
1185,2018-09,47,"Louisville/Jefferson County, KY-IN MSA",ultimate,0.0,23561.83,559.86,1000,30720,3000,70,70.0
1185,2018-10,47,"Louisville/Jefferson County, KY-IN MSA",ultimate,0.0,24856.760000000002,414.86,1000,30720,3000,70,70.0
1185,2018-11,47,"Louisville/Jefferson County, KY-IN MSA",ultimate,0.0,27012.62,560.22,1000,30720,3000,70,70.0
1185,2018-12,47,"Louisville/Jefferson County, KY-IN MSA",ultimate,0.0,27865.84,538.97,1000,30720,3000,70,70.0
1186,2018-12,55,"Las Vegas-Henderson-Paradise, NV MSA",ultimate,13.0,1948.94,85.11,1000,30720,3000,70,70.0
1187,2018-02,49,"Austin-Round Rock-Georgetown, TX MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1187,2018-03,49,"Austin-Round Rock-Georgetown, TX MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1187,2018-04,49,"Austin-Round Rock-Georgetown, TX MSA",surf,7.0,14572.78,534.33,50,15360,500,20,21.0299
1187,2018-05,49,"Austin-Round Rock-Georgetown, TX MSA",surf,8.0,21073.09,591.08,50,15360,500,20,78.52429453124999
1187,2018-06,49,"Austin-Round Rock-Georgetown, TX MSA",surf,15.0,25838.15,591.31,50,15360,500,20,125.06498359375001
1187,2018-07,49,"Austin-Round Rock-Georgetown, TX MSA",surf,8.0,16703.96,530.76,50,15360,500,20,34.047409374999994
1187,2018-08,49,"Austin-Round Rock-Georgetown, TX MSA",surf,11.0,21777.41,493.9,50,15360,500,20,82.67001953125
1187,2018-09,49,"Austin-Round Rock-Georgetown, TX MSA",surf,14.0,16160.35,618.11,50,15360,500,20,31.359217968750002
1187,2018-10,49,"Austin-Round Rock-Georgetown, TX MSA",surf,11.0,16974.86,682.76,50,15360,500,20,41.2529171875
1187,2018-11,49,"Austin-Round Rock-Georgetown, TX MSA",surf,8.0,15474.960000000001,432.56,50,15360,500,20,21.12265625000001
1187,2018-12,49,"Austin-Round Rock-Georgetown, TX MSA",surf,8.0,21052.81,555.38,50,15360,500,20,77.25524765625
1188,2018-01,31,"Richmond, VA MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1188,2018-02,31,"Richmond, VA MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1188,2018-03,31,"Richmond, VA MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1188,2018-04,31,"Richmond, VA MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1188,2018-05,31,"Richmond, VA MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1188,2018-06,31,"Richmond, VA MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1188,2018-07,31,"Richmond, VA MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1188,2018-08,31,"Richmond, VA MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1188,2018-09,31,"Richmond, VA MSA",ultimate,32.0,8761.44,157.86,1000,30720,3000,70,70.0
1188,2018-10,31,"Richmond, VA MSA",ultimate,43.0,20608.2,321.75,1000,30720,3000,70,70.0
1188,2018-11,31,"Richmond, VA MSA",ultimate,49.0,24383.760000000002,329.62,1000,30720,3000,70,70.0
1188,2018-12,31,"Richmond, VA MSA",ultimate,52.0,20376.97,174.12,1000,30720,3000,70,70.0
1189,2018-09,75,"Columbus, OH MSA",surf,6.0,4255.45,114.3,50,15360,500,20,20.0
1189,2018-10,75,"Columbus, OH MSA",surf,52.0,21811.18,474.55,50,15360,500,20,83.0598046875
1189,2018-11,75,"Columbus, OH MSA",surf,39.0,17200.13,260.63,50,15360,500,20,37.97001953125001
1189,2018-12,75,"Columbus, OH MSA",surf,37.0,20546.39,339.73,50,15360,500,20,70.64833984375
1190,2018-08,56,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1190,2018-09,56,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1190,2018-10,56,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1190,2018-11,56,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1190,2018-12,56,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",ultimate,3.0,14191.43,188.8,1000,30720,3000,70,70.0
1191,2018-01,75,"St. Louis, MO-IL MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1191,2018-02,75,"St. Louis, MO-IL MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1191,2018-03,75,"St. Louis, MO-IL MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1191,2018-04,75,"St. Louis, MO-IL MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1191,2018-05,75,"St. Louis, MO-IL MSA",ultimate,15.0,10402.98,421.68,1000,30720,3000,70,70.0
1191,2018-06,75,"St. Louis, MO-IL MSA",ultimate,15.0,16433.76,413.32,1000,30720,3000,70,70.0
1191,2018-07,75,"St. Louis, MO-IL MSA",ultimate,12.0,17896.02,372.35,1000,30720,3000,70,70.0
1191,2018-08,75,"St. Louis, MO-IL MSA",ultimate,14.0,14178.78,373.52,1000,30720,3000,70,70.0
1191,2018-09,75,"St. Louis, MO-IL MSA",ultimate,13.0,18327.87,415.08,1000,30720,3000,70,70.0
1191,2018-10,75,"St. Louis, MO-IL MSA",ultimate,15.0,14457.26,543.52,1000,30720,3000,70,70.0
1191,2018-11,75,"St. Louis, MO-IL MSA",ultimate,10.0,14541.98,398.14,1000,30720,3000,70,70.0
1192,2018-10,36,"Buffalo-Cheektowaga, NY MSA",surf,25.0,8520.78,407.59,50,15360,500,20,20.0
1192,2018-11,36,"Buffalo-Cheektowaga, NY MSA",surf,34.0,7677.51,542.78,50,15360,500,20,21.2834
1192,2018-12,36,"Buffalo-Cheektowaga, NY MSA",surf,25.0,7795.42,582.51,50,15360,500,20,22.4753
1193,2018-07,18,"Houston-The Woodlands-Sugar Land, TX MSA",surf,51.0,14158.63,168.25,50,15360,500,20,20.03
1193,2018-08,18,"Houston-The Woodlands-Sugar Land, TX MSA",surf,73.0,19486.58,221.42,50,15360,500,20,60.988632812500015
1193,2018-09,18,"Houston-The Woodlands-Sugar Land, TX MSA",surf,58.0,15605.29,185.12,50,15360,500,20,22.635410156250007
1193,2018-10,18,"Houston-The Woodlands-Sugar Land, TX MSA",surf,55.0,19958.99,256.1,50,15360,500,20,65.06201171875001
1193,2018-11,18,"Houston-The Woodlands-Sugar Land, TX MSA",surf,57.0,18789.59,129.27,50,15360,500,20,53.70208984375
1193,2018-12,18,"Houston-The Woodlands-Sugar Land, TX MSA",surf,64.0,16628.78,254.19,50,15360,500,20,32.81042968749999
1194,2018-05,40,"San Jose-Sunnyvale-Santa Clara, CA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1194,2018-06,40,"San Jose-Sunnyvale-Santa Clara, CA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1194,2018-07,40,"San Jose-Sunnyvale-Santa Clara, CA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1194,2018-08,40,"San Jose-Sunnyvale-Santa Clara, CA MSA",surf,10.0,5704.93,0.0,50,15360,500,20,20.0
1194,2018-09,40,"San Jose-Sunnyvale-Santa Clara, CA MSA",surf,76.0,37298.02,0.0,50,15360,500,20,235.01847656249996
1194,2018-10,40,"San Jose-Sunnyvale-Santa Clara, CA MSA",surf,88.0,31538.39,0.0,50,15360,500,20,179.13208984375
1194,2018-11,40,"San Jose-Sunnyvale-Santa Clara, CA MSA",surf,62.0,42866.1,0.0,50,15360,500,20,288.9742578125
1194,2018-12,40,"San Jose-Sunnyvale-Santa Clara, CA MSA",surf,56.0,31088.49,0.0,50,15360,500,20,173.77853515625003
1195,2018-06,60,"Portland-Vancouver-Hillsboro, OR-WA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1195,2018-07,60,"Portland-Vancouver-Hillsboro, OR-WA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1195,2018-08,60,"Portland-Vancouver-Hillsboro, OR-WA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1195,2018-09,60,"Portland-Vancouver-Hillsboro, OR-WA MSA",surf,25.0,4214.45,133.92,50,15360,500,20,20.0
1195,2018-10,60,"Portland-Vancouver-Hillsboro, OR-WA MSA",surf,119.0,13622.560000000001,651.53,50,15360,500,20,26.6159
1195,2018-11,60,"Portland-Vancouver-Hillsboro, OR-WA MSA",surf,121.0,18079.31,573.57,50,15360,500,20,50.89286171875002
1195,2018-12,60,"Portland-Vancouver-Hillsboro, OR-WA MSA",surf,123.0,11567.68,684.67,50,15360,500,20,27.7301
1196,2018-01,46,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,23.0,8908.61,272.56,1000,30720,3000,70,70.0
1196,2018-02,46,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,23.0,20085.2,488.77,1000,30720,3000,70,70.0
1196,2018-03,46,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,26.0,30960.95,572.9300000000001,1000,30720,3000,70,71.64711914062501
1196,2018-04,46,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,30.0,23851.24,462.2,1000,30720,3000,70,70.0
1196,2018-05,46,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,30.0,23429.34,404.26,1000,30720,3000,70,70.0
1196,2018-06,46,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,34.0,24669.37,608.0699999999999,1000,30720,3000,70,70.0
1196,2018-07,46,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,28.0,19610.06,531.79,1000,30720,3000,70,70.0
1196,2018-08,46,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,27.0,30549.1,559.76,1000,30720,3000,70,70.0
1196,2018-09,46,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,29.0,20113.6,534.8199999999999,1000,30720,3000,70,70.0
1196,2018-10,46,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,36.0,25503.59,481.13,1000,30720,3000,70,70.0
1196,2018-11,46,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,31.0,18562.12,549.27,1000,30720,3000,70,70.0
1196,2018-12,46,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,24.0,19500.88,692.11,1000,30720,3000,70,70.0
1197,2018-11,56,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,11.0,11032.6,566.13,50,15360,500,20,21.9839
1197,2018-12,56,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,11.0,17460.25,743.91,50,15360,500,20,47.827553906249996
1198,2018-05,69,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1198,2018-06,69,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1198,2018-07,69,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1198,2018-08,69,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1198,2018-09,69,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,7.0,13162.26,403.34,50,15360,500,20,20.0
1198,2018-10,69,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,11.0,23836.6,338.41,50,15360,500,20,102.77929687499999
1198,2018-11,69,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,6.0,14361.58,425.61,50,15360,500,20,20.0
1198,2018-12,69,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,12.0,11152.91,257.96999999999997,50,15360,500,20,20.0
1199,2018-08,39,"San Antonio-New Braunfels, TX MSA",ultimate,80.0,13361.35,370.66,1000,30720,3000,70,70.0
1199,2018-09,39,"San Antonio-New Braunfels, TX MSA",ultimate,71.0,15687.529999999999,406.62,1000,30720,3000,70,70.0
1199,2018-10,39,"San Antonio-New Braunfels, TX MSA",ultimate,72.0,21387.15,507.89,1000,30720,3000,70,70.0
1199,2018-11,39,"San Antonio-New Braunfels, TX MSA",ultimate,61.0,24390.34,581.28,1000,30720,3000,70,70.0
1199,2018-12,39,"San Antonio-New Braunfels, TX MSA",ultimate,67.0,12496.09,410.72,1000,30720,3000,70,70.0
1200,2018-11,45,"Boston-Cambridge-Newton, MA-NH MSA",surf,4.0,4134.23,33.76,50,15360,500,20,20.0
1200,2018-12,45,"Boston-Cambridge-Newton, MA-NH MSA",surf,33.0,15437.14,571.03,50,15360,500,20,22.884220312499995
1201,2018-06,61,"Bridgeport-Stamford-Norwalk, CT MSA",surf,7.0,23907.01,239.67000000000002,50,15360,500,20,103.46689453124998
1201,2018-07,61,"Bridgeport-Stamford-Norwalk, CT MSA",surf,4.0,26928.31,481.72,50,15360,500,20,132.97177734375
1201,2018-08,61,"Bridgeport-Stamford-Norwalk, CT MSA",surf,6.0,35507.1,593.86,50,15360,500,20,219.5648234375
1201,2018-09,61,"Bridgeport-Stamford-Norwalk, CT MSA",surf,4.0,25052.37,389.36,50,15360,500,20,114.65205078124998
1201,2018-10,61,"Bridgeport-Stamford-Norwalk, CT MSA",surf,8.0,28905.71,454.14,50,15360,500,20,152.28232421874998
1201,2018-11,61,"Bridgeport-Stamford-Norwalk, CT MSA",surf,8.0,38611.72,433.66,50,15360,500,20,247.067578125
1201,2018-12,61,"Bridgeport-Stamford-Norwalk, CT MSA",surf,10.0,26731.81,354.53000000000003,50,15360,500,20,131.05283203125
1202,2018-09,36,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1202,2018-10,36,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",ultimate,0.0,13910.89,556.18,1000,30720,3000,70,70.0
1202,2018-11,36,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",ultimate,0.0,11703.23,476.52,1000,30720,3000,70,70.0
1202,2018-12,36,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",ultimate,0.0,9540.119999999999,560.08,1000,30720,3000,70,70.0
1203,2018-02,50,"Boston-Cambridge-Newton, MA-NH MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1203,2018-03,50,"Boston-Cambridge-Newton, MA-NH MSA",surf,3.0,1248.0299999999997,37.39,50,15360,500,20,20.0
1203,2018-04,50,"Boston-Cambridge-Newton, MA-NH MSA",surf,53.0,18087.22,542.39,50,15360,500,20,47.99470781250002
1203,2018-05,50,"Boston-Cambridge-Newton, MA-NH MSA",surf,63.0,13325.49,554.96,50,15360,500,20,22.038800000000002
1203,2018-06,50,"Boston-Cambridge-Newton, MA-NH MSA",surf,34.0,13544.970000000001,448.16,50,15360,500,20,20.0
1203,2018-07,50,"Boston-Cambridge-Newton, MA-NH MSA",surf,58.0,11843.8,412.85,50,15360,500,20,20.24
1203,2018-08,50,"Boston-Cambridge-Newton, MA-NH MSA",surf,43.0,20411.79,370.15,50,15360,500,20,69.33388671875001
1203,2018-09,50,"Boston-Cambridge-Newton, MA-NH MSA",surf,52.0,17902.06,535.1,50,15360,500,20,45.937804687500005
1203,2018-10,50,"Boston-Cambridge-Newton, MA-NH MSA",surf,51.0,16925.53,636.76,50,15360,500,20,39.42117890624999
1203,2018-11,50,"Boston-Cambridge-Newton, MA-NH MSA",surf,47.0,9254.369999999999,366.48,50,15360,500,20,20.0
1203,2018-12,50,"Boston-Cambridge-Newton, MA-NH MSA",surf,46.0,12451.92,455.39,50,15360,500,20,20.0
